ppnr,cond,spacex2,spacex3,spacex4,trial,category,categ,feature1,feature2,feature3,feature4,timeinstructions,count,set,x1,x2,x3,x4,x1_,x2_,x3_,x4_,rating,timerating,age,gender,sat,date,time
38,2,uni,dec,acc,13,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,30.514,13,11,2,3,1,2,$600 ,60_inch,1,30,15,8.455,21,M,700,10/28/2013,2:43:00_PM
38,2,uni,dec,acc,14,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,30.514,14,7,2,1,1,3,$600 ,32_inch,1,90,1,3.791,21,M,700,10/28/2013,2:44:00_PM
38,2,uni,dec,acc,15,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,30.514,15,13,3,1,2,3,$900 ,32_inch,6,90,1,11.825,21,M,700,10/28/2013,2:44:00_PM
38,2,uni,dec,acc,16,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,30.514,16,14,3,1,3,2,$900 ,32_inch,8,30,1,3.354,21,M,700,10/28/2013,2:44:00_PM
38,2,uni,dec,acc,17,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,30.514,17,8,2,1,3,1,$600 ,32_inch,8,10,1,1.638,21,M,700,10/28/2013,2:44:00_PM
38,2,uni,dec,acc,18,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,30.514,18,12,2,3,2,1,$600 ,60_inch,6,10,60,6.302,21,M,700,10/28/2013,2:44:00_PM
38,2,uni,dec,acc,19,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,1,5,1,3,2,3,"$1,000 ","1,050_sq_ft",6,50_dB,100,21.512,21,M,700,10/28/2013,2:44:00_PM
38,2,uni,dec,acc,20,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,2,4,1,2,3,1,"$1,000 ",950_sq_ft,7,20_dB,50,7.348,21,M,700,10/28/2013,2:45:00_PM
38,2,uni,dec,acc,21,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,3,18,3,3,3,3,"$1,500 ","1,050_sq_ft",7,50_dB,75,7.004,21,M,700,10/28/2013,2:45:00_PM
38,2,uni,dec,acc,22,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,4,13,3,1,2,3,"$1,500 ",850_sq_ft,6,50_dB,25,8.923,21,M,700,10/28/2013,2:45:00_PM
38,2,uni,dec,acc,23,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,5,14,3,1,3,2,"$1,500 ",850_sq_ft,7,30_dB,40,12.09,21,M,700,10/28/2013,2:45:00_PM
38,2,uni,dec,acc,24,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,6,17,3,3,1,1,"$1,500 ","1,050_sq_ft",3,20_dB,30,4.539,21,M,700,10/28/2013,2:45:00_PM
38,2,uni,dec,acc,25,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,7,3,1,2,1,3,"$1,000 ",950_sq_ft,3,50_dB,75,5.882,21,M,700,10/28/2013,2:45:00_PM
38,2,uni,dec,acc,26,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,8,1,1,1,1,1,"$1,000 ",850_sq_ft,3,20_dB,10,6.052,21,M,700,10/28/2013,2:45:00_PM
38,2,uni,dec,acc,27,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,9,15,3,2,1,2,"$1,500 ",950_sq_ft,3,30_dB,10,7.208,21,M,700,10/28/2013,2:45:00_PM
38,2,uni,dec,acc,28,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,10,12,2,3,2,1,"$1,250 ","1,050_sq_ft",6,20_dB,50,5.117,21,M,700,10/28/2013,2:46:00_PM
38,2,uni,dec,acc,29,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,11,9,2,2,2,2,"$1,250 ",950_sq_ft,6,30_dB,50,1.669,21,M,700,10/28/2013,2:46:00_PM
38,2,uni,dec,acc,30,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,12,8,2,1,3,1,"$1,250 ",850_sq_ft,7,20_dB,30,2.855,21,M,700,10/28/2013,2:46:00_PM
38,2,uni,dec,acc,31,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,13,2,1,1,2,2,"$1,000 ",850_sq_ft,6,30_dB,20,3.744,21,M,700,10/28/2013,2:46:00_PM
38,2,uni,dec,acc,32,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,14,11,2,3,1,2,"$1,250 ","1,050_sq_ft",3,30_dB,11,3.447,21,M,700,10/28/2013,2:46:00_PM
38,2,uni,dec,acc,33,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,15,16,3,2,2,1,"$1,500 ",950_sq_ft,6,20_dB,1,4.368,21,M,700,10/28/2013,2:46:00_PM
38,2,uni,dec,acc,34,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,16,7,2,1,1,3,"$1,250 ",850_sq_ft,3,50_dB,21,3.557,21,M,700,10/28/2013,2:46:00_PM
38,2,uni,dec,acc,35,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,17,10,2,2,3,3,"$1,250 ",950_sq_ft,7,50_dB,1,4.492,21,M,700,10/28/2013,2:46:00_PM
38,2,uni,dec,acc,36,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,11.903,18,6,1,3,3,2,"$1,000 ","1,050_sq_ft",7,30_dB,23,3.807,21,M,700,10/28/2013,2:46:00_PM
38,2,uni,dec,acc,37,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,1,8,2,1,3,1,$105 ,"$10,000 ","$15,000 ",$0 ,50,18.985,21,M,700,10/28/2013,2:46:00_PM
38,2,uni,dec,acc,38,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,2,10,2,2,3,3,$105 ,"$30,000 ","$15,000 ","$1,000 ",50,5.522,21,M,700,10/28/2013,2:47:00_PM
38,2,uni,dec,acc,39,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,3,12,2,3,2,1,$105 ,"$50,000 ","$12,500 ",$0 ,20,2.527,21,M,700,10/28/2013,2:47:00_PM
38,2,uni,dec,acc,40,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,4,4,1,2,3,1,$60 ,"$30,000 ","$15,000 ",$0 ,25,2.606,21,M,700,10/28/2013,2:47:00_PM
38,2,uni,dec,acc,41,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,5,11,2,3,1,2,$105 ,"$50,000 ","$5,000 ",$250 ,100,9.048,21,M,700,10/28/2013,2:47:00_PM
38,2,uni,dec,acc,42,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,6,2,1,1,2,2,$60 ,"$10,000 ","$12,500 ",$250 ,80,9.344,21,M,700,10/28/2013,2:47:00_PM
38,2,uni,dec,acc,43,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,7,18,3,3,3,3,$150 ,"$50,000 ","$15,000 ","$1,000 ",45,2.995,21,M,700,10/28/2013,2:47:00_PM
38,2,uni,dec,acc,44,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,8,9,2,2,2,2,$105 ,"$30,000 ","$12,500 ",$250 ,34,1.545,21,M,700,10/28/2013,2:47:00_PM
38,2,uni,dec,acc,45,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,9,16,3,2,2,1,$150 ,"$30,000 ","$12,500 ",$0 ,1,8.611,21,M,700,10/28/2013,2:47:00_PM
38,2,uni,dec,acc,46,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,10,13,3,1,2,3,$150 ,"$10,000 ","$12,500 ","$1,000 ",1,5.086,21,M,700,10/28/2013,2:47:00_PM
38,2,uni,dec,acc,47,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,11,15,3,2,1,2,$150 ,"$30,000 ","$5,000 ",$250 ,50,7.675,21,M,700,10/28/2013,2:47:00_PM
38,2,uni,dec,acc,48,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,12,5,1,3,2,3,$60 ,"$50,000 ","$12,500 ","$1,000 ",75,8.159,21,M,700,10/28/2013,2:48:00_PM
38,2,uni,dec,acc,49,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,13,14,3,1,3,2,$150 ,"$10,000 ","$15,000 ",$250 ,50,3.12,21,M,700,10/28/2013,2:48:00_PM
38,2,uni,dec,acc,50,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,14,17,3,3,1,1,$150 ,"$50,000 ","$5,000 ",$0 ,25,3.915,21,M,700,10/28/2013,2:48:00_PM
38,2,uni,dec,acc,51,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,15,3,1,2,1,3,$60 ,"$30,000 ","$5,000 ","$1,000 ",100,5.726,21,M,700,10/28/2013,2:48:00_PM
38,2,uni,dec,acc,52,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,16,1,1,1,1,1,$60 ,"$10,000 ","$5,000 ",$0 ,35,5.007,21,M,700,10/28/2013,2:48:00_PM
38,2,uni,dec,acc,53,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,17,7,2,1,1,3,$105 ,"$10,000 ","$5,000 ","$1,000 ",1,3.104,21,M,700,10/28/2013,2:48:00_PM
38,2,uni,dec,acc,54,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,10.343,18,6,1,3,3,2,$60 ,"$50,000 ","$15,000 ",$250 ,100,4.227,21,M,700,10/28/2013,2:48:00_PM
39,3,acc,uni,dec,1,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,1,5,1,3,2,3,"$1,000 ","1,050_sq_ft",5,50_dB,95,26.785,20,F,0,10/28/2013,2:42:00_PM
39,3,acc,uni,dec,2,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,2,10,2,2,3,3,"$1,250 ",900_sq_ft,7,50_dB,80,11.186,20,F,0,10/28/2013,2:42:00_PM
39,3,acc,uni,dec,3,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,3,2,1,1,2,2,"$1,000 ",850_sq_ft,5,40_dB,40,11.59,20,F,0,10/28/2013,2:43:00_PM
39,3,acc,uni,dec,4,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,4,6,1,3,3,2,"$1,000 ","1,050_sq_ft",$7 ,40_dB,99,10.28,20,F,0,10/28/2013,2:43:00_PM
39,3,acc,uni,dec,5,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,5,17,3,3,1,1,"$1,500 ","1,050_sq_ft",$3 ,20_dB,30,13.978,20,F,0,10/28/2013,2:43:00_PM
39,3,acc,uni,dec,6,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,6,13,3,1,2,3,"$1,500 ",850_sq_ft,5,50_dB,30,6.505,20,F,0,10/28/2013,2:43:00_PM
39,3,acc,uni,dec,7,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,7,11,2,3,1,2,"$1,250 ","1,050_sq_ft",$3 ,40_dB,50,11.654,20,F,0,10/28/2013,2:43:00_PM
39,3,acc,uni,dec,8,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,8,3,1,2,1,3,"$1,000 ",900_sq_ft,$3 ,50_dB,40,7.441,20,F,0,10/28/2013,2:43:00_PM
39,3,acc,uni,dec,9,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,9,16,3,2,2,1,"$1,500 ",900_sq_ft,$5 ,20_dB,20,6.193,20,F,0,10/28/2013,2:44:00_PM
39,3,acc,uni,dec,10,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,10,4,1,2,3,1,"$1,000 ",900_sq_ft,$7 ,20_dB,30,4.68,20,F,0,10/28/2013,2:44:00_PM
39,3,acc,uni,dec,11,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,11,8,2,1,3,1,"$1,250 ",850_sq_ft,7,20_dB,30,6.63,20,F,0,10/28/2013,2:44:00_PM
39,3,acc,uni,dec,12,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,12,1,1,1,1,1,"$1,000 ",850_sq_ft,$3 ,20_dB,40,11.154,20,F,0,10/28/2013,2:44:00_PM
39,3,acc,uni,dec,13,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,13,9,2,2,2,2,"$1,250 ",900_sq_ft,$5 ,40_dB,40,10.733,20,F,0,10/28/2013,2:44:00_PM
39,3,acc,uni,dec,14,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,14,12,2,3,2,1,"$1,250 ","1,050_sq_ft",$5 ,20_dB,40,7.285,20,F,0,10/28/2013,2:44:00_PM
39,3,acc,uni,dec,15,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,15,15,3,2,1,2,"$1,500 ",900_sq_ft,$3 ,40_dB,30,5.913,20,F,0,10/28/2013,2:44:00_PM
39,3,acc,uni,dec,16,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,16,18,3,3,3,3,"$1,500 ","1,050_sq_ft",7,50_dB,80,13.463,20,F,0,10/28/2013,2:45:00_PM
39,3,acc,uni,dec,17,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,17,14,3,1,3,2,"$1,500 ",850_sq_ft,7,40_dB,70,5.6,20,F,0,10/28/2013,2:45:00_PM
39,3,acc,uni,dec,18,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.064,18,7,2,1,1,3,"$1,250 ",850_sq_ft,$3 ,50_dB,60,7.8,20,F,0,10/28/2013,2:45:00_PM
39,3,acc,uni,dec,19,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,1,5,1,3,2,3,$60 ,"$50,000 ","$10,000 ","$1,000 ",70,27.955,20,F,0,10/28/2013,2:46:00_PM
39,3,acc,uni,dec,20,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,2,18,3,3,3,3,$150 ,"$50,000 ","$15,000 ","$1,000 ",80,9.563,20,F,0,10/28/2013,2:46:00_PM
39,3,acc,uni,dec,21,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,3,9,2,2,2,2,$105 ,"$20,000 ","$10,000 ",$750 ,50,6.006,20,F,0,10/28/2013,2:46:00_PM
39,3,acc,uni,dec,22,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,4,2,1,1,2,2,$60 ,"$10,000 ","$10,000 ",$750 ,40,5.506,20,F,0,10/28/2013,2:46:00_PM
39,3,acc,uni,dec,23,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,5,4,1,2,3,1,$60 ,"$20,000 ","$15,000 ",$0 ,70,8.471,20,F,0,10/28/2013,2:46:00_PM
39,3,acc,uni,dec,24,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,6,7,2,1,1,3,$105 ,"$10,000 ","$5,000 ","$1,000 ",30,7.363,20,F,0,10/28/2013,2:46:00_PM
39,3,acc,uni,dec,25,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,7,11,2,3,1,2,$105 ,"$50,000 ","$5,000 ",$750 ,50,5.288,20,F,0,10/28/2013,2:46:00_PM
39,3,acc,uni,dec,26,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,8,13,3,1,2,3,$150 ,"$10,000 ","$10,000 ","$1,000 ",20,7.208,20,F,0,10/28/2013,2:47:00_PM
39,3,acc,uni,dec,27,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,9,12,2,3,2,1,$105 ,"$50,000 ","$10,000 ",$0 ,80,6.333,20,F,0,10/28/2013,2:47:00_PM
39,3,acc,uni,dec,28,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,10,10,2,2,3,3,$105 ,"$20,000 ","$15,000 ","$1,000 ",40,6.537,20,F,0,10/28/2013,2:47:00_PM
39,3,acc,uni,dec,29,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,11,1,1,1,1,1,$60 ,"$10,000 ","$5,000 ",$0 ,30,8.518,20,F,0,10/28/2013,2:47:00_PM
39,3,acc,uni,dec,30,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,12,3,1,2,1,3,$60 ,"$20,000 ","$5,000 ","$1,000 ",20,8.97,20,F,0,10/28/2013,2:47:00_PM
39,3,acc,uni,dec,31,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,13,17,3,3,1,1,$150 ,"$50,000 ","$5,000 ",$0 ,60,5.21,20,F,0,10/28/2013,2:47:00_PM
39,3,acc,uni,dec,32,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,14,6,1,3,3,2,$60 ,"$50,000 ","$15,000 ",$750 ,90,23.9,20,F,0,10/28/2013,2:48:00_PM
39,3,acc,uni,dec,33,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,15,15,3,2,1,2,$150 ,"$20,000 ","$5,000 ",$750 ,10,6.754,20,F,0,10/28/2013,2:48:00_PM
39,3,acc,uni,dec,34,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,16,14,3,1,3,2,$150 ,"$10,000 ","$15,000 ",$750 ,10,4.587,20,F,0,10/28/2013,2:48:00_PM
39,3,acc,uni,dec,35,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,17,8,2,1,3,1,$105 ,"$10,000 ","$15,000 ",$0 ,40,6.77,20,F,0,10/28/2013,2:48:00_PM
39,3,acc,uni,dec,36,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,31.871,18,16,3,2,2,1,$150 ,"$20,000 ","$10,000 ",$0 ,30,6.927,20,F,0,10/28/2013,2:48:00_PM
39,3,acc,uni,dec,37,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,1,2,1,1,2,2,$300 ,32_inch,$5 ,$70 ,30,19.968,20,F,0,10/28/2013,2:48:00_PM
39,3,acc,uni,dec,38,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,2,6,1,3,3,2,$300 ,60_inch,$8 ,$70 ,30,14.976,20,F,0,10/28/2013,2:49:00_PM
39,3,acc,uni,dec,39,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,3,9,2,2,2,2,$600 ,42_inch,5,70,30,6.926,20,F,0,10/28/2013,2:49:00_PM
39,3,acc,uni,dec,40,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,4,12,2,3,2,1,$600 ,60_inch,5,10,80,8.471,20,F,0,10/28/2013,2:49:00_PM
39,3,acc,uni,dec,41,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,5,15,3,2,1,2,$900 ,42_inch,1,70,10,7.91,20,F,0,10/28/2013,2:49:00_PM
39,3,acc,uni,dec,42,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,6,4,1,2,3,1,$300 ,42_inch,8,10,70,4.274,20,F,0,10/28/2013,2:49:00_PM
39,3,acc,uni,dec,43,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,7,5,1,3,2,3,$300 ,60_inch,5,90,30,4.867,20,F,0,10/28/2013,2:49:00_PM
39,3,acc,uni,dec,44,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,8,17,3,3,1,1,$900 ,60_inch,1,10,70,5.788,20,F,0,10/28/2013,2:49:00_PM
39,3,acc,uni,dec,45,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,9,13,3,1,2,3,$900 ,32_inch,5,90,1,5.694,20,F,0,10/28/2013,2:49:00_PM
39,3,acc,uni,dec,46,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,10,18,3,3,3,3,$900 ,60_inch,8,90,30,4.336,20,F,0,10/28/2013,2:49:00_PM
39,3,acc,uni,dec,47,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,11,1,1,1,1,1,$300 ,32_inch,1,10,50,6.74,20,F,0,10/28/2013,2:50:00_PM
39,3,acc,uni,dec,48,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,12,14,3,1,3,2,$900 ,32_inch,$8 ,$70 ,20,5.32,20,F,0,10/28/2013,2:50:00_PM
39,3,acc,uni,dec,49,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,13,8,2,1,3,1,$600 ,32_inch,$8 ,$10 ,50,19.063,20,F,0,10/28/2013,2:50:00_PM
39,3,acc,uni,dec,50,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,14,7,2,1,1,3,$600 ,32_inch,1,90,10,11.294,20,F,0,10/28/2013,2:50:00_PM
39,3,acc,uni,dec,51,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,15,3,1,2,1,3,$300 ,42_inch,1,90,30,4.509,20,F,0,10/28/2013,2:50:00_PM
39,3,acc,uni,dec,52,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,16,11,2,3,1,2,$600 ,60_inch,1,70,30,3.681,20,F,0,10/28/2013,2:50:00_PM
39,3,acc,uni,dec,53,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,17,16,3,2,2,1,$900 ,42_inch,5,10,40,4.212,20,F,0,10/28/2013,2:50:00_PM
39,3,acc,uni,dec,54,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.176,18,10,2,2,3,3,$600 ,42_inch,8,90,20,4.665,20,F,0,10/28/2013,2:50:00_PM
40,4,acc,dec,uni,1,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,1,11,2,3,1,2,"$1,250 ","1,050_sq_ft",3,35_dB,20,47.876,28,F,0,10/28/2013,2:50:00_PM
40,4,acc,dec,uni,2,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,2,18,3,3,3,3,"$1,500 ","1,050_sq_ft",7,50_dB,60,10.577,28,F,0,10/28/2013,2:51:00_PM
40,4,acc,dec,uni,3,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,3,2,1,1,2,2,"$1,000 ",850_sq_ft,6,35_dB,65,13.26,28,F,0,10/28/2013,2:51:00_PM
40,4,acc,dec,uni,4,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,4,8,2,1,3,1,"$1,250 ",850_sq_ft,7,20_dB,35,14.976,28,F,0,10/28/2013,2:51:00_PM
40,4,acc,dec,uni,5,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,5,6,1,3,3,2,"$1,000 ","1,050_sq_ft",7,35_dB,70,12.62,28,F,0,10/28/2013,2:51:00_PM
40,4,acc,dec,uni,6,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,6,17,3,3,1,1,"$1,500 ","1,050_sq_ft",3,20_dB,70,2.715,28,F,0,10/28/2013,2:51:00_PM
40,4,acc,dec,uni,7,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,7,7,2,1,1,3,"$1,250 ",850_sq_ft,3,50_dB,20,5.429,28,F,0,10/28/2013,2:51:00_PM
40,4,acc,dec,uni,8,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,8,1,1,1,1,1,"$1,000 ",850_sq_ft,3,20_dB,35,5.99,28,F,0,10/28/2013,2:52:00_PM
40,4,acc,dec,uni,9,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,9,4,1,2,3,1,"$1,000 ",900_sq_ft,7,20_dB,45,12.496,28,F,0,10/28/2013,2:52:00_PM
40,4,acc,dec,uni,10,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,10,9,2,2,2,2,"$1,250 ",900_sq_ft,6,35_dB,45,9.454,28,F,0,10/28/2013,2:52:00_PM
40,4,acc,dec,uni,11,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,11,12,2,3,2,1,"$1,250 ","1,050_sq_ft",6,20_dB,50,8.845,28,F,0,10/28/2013,2:52:00_PM
40,4,acc,dec,uni,12,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,12,10,2,2,3,3,"$1,250 ",900_sq_ft,7,50_dB,50,4.805,28,F,0,10/28/2013,2:52:00_PM
40,4,acc,dec,uni,13,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,13,5,1,3,2,3,"$1,000 ","1,050_sq_ft",6,50_dB,65,4.899,28,F,0,10/28/2013,2:52:00_PM
40,4,acc,dec,uni,14,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,14,16,3,2,2,1,"$1,500 ",900_sq_ft,6,20_dB,50,4.118,28,F,0,10/28/2013,2:52:00_PM
40,4,acc,dec,uni,15,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,15,14,3,1,3,2,"$1,500 ",850_sq_ft,7,35_dB,20,4.306,28,F,0,10/28/2013,2:52:00_PM
40,4,acc,dec,uni,16,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,16,13,3,1,2,3,"$1,500 ",850_sq_ft,6,50_dB,25,5.663,28,F,0,10/28/2013,2:52:00_PM
40,4,acc,dec,uni,17,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,17,15,3,2,1,2,"$1,500 ",900_sq_ft,3,35_dB,45,6.942,28,F,0,10/28/2013,2:53:00_PM
40,4,acc,dec,uni,18,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,29.282,18,3,1,2,1,3,"$1,000 ",900_sq_ft,3,50_dB,50,6.724,28,F,0,10/28/2013,2:53:00_PM
40,4,acc,dec,uni,19,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,29.577,1,7,2,1,1,3,$105 ,"$10,000 ","$5,000 ","$1,000 ",70,26.068,28,F,0,10/28/2013,2:54:00_PM
40,4,acc,dec,uni,20,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,29.577,2,3,1,2,1,3,$60 ,"$20,000 ","$5,000 ","$1,000 ",50,4.773,28,F,0,10/28/2013,2:54:00_PM
40,4,acc,dec,uni,21,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,29.577,3,17,3,3,1,1,$150 ,"$50,000 ","$5,000 ",$0 ,60,10.998,28,F,0,10/28/2013,2:54:00_PM
40,4,acc,dec,uni,22,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,29.577,4,13,3,1,2,3,$150 ,"$10,000 ","$12,500 ","$1,000 ",45,10.92,28,F,0,10/28/2013,2:54:00_PM
